2026-06-07 18:48:54,287 | INFO     | config | Logging initialised — level: INFO
2026-06-10 18:53:22,276 | WARNING  | sql_diagnostics | All simulation strategies failed for Cntr_Party_Ct >= 3
2026-06-10 18:53:22,367 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct <= 20): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:22,438 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 20): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:22,489 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 20): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:22,550 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct <= 50): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:22,658 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 50): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:22,720 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 50): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:22,794 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct <= 100): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:22,899 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 100): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:22,952 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 100): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:23,022 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct <= 500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:23,100 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:23,169 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:23,255 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct <= 1000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:23,360 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 1000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:23,410 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 1000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:23,411 | WARNING  | sql_diagnostics | All simulation strategies failed for Cntr_Party_Ct <= 10
2026-06-10 18:53:23,575 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Names_Ct >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:23,691 | WARNING  | sql_diagnostics | SIM injection Oracle error (Names_Ct >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:23,743 | WARNING  | sql_diagnostics | SIM injection Oracle error (Names_Ct >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:23,800 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Names_Ct >= 1): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:23,869 | WARNING  | sql_diagnostics | SIM injection Oracle error (Names_Ct >= 1): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:23,912 | WARNING  | sql_diagnostics | SIM injection Oracle error (Names_Ct >= 1): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:23,914 | WARNING  | sql_diagnostics | All simulation strategies failed for Names_Ct >= 2
2026-06-10 18:53:24,137 | INFO     | pipeline | Oracle connection closed after diagnostics
2026-06-10 18:53:24,176 | INFO     | pipeline | Step completed: sql_diagnostics
2026-06-10 18:53:24,202 | INFO     | pipeline | Pipeline completed — job_id=8438fef7-a402-43ca-84be-cf891efcf5e8
2026-06-10 18:54:54,006 | INFO     | main | File uploaded: TERR_FIN_AIIN_Without_Alerts.log by admin (118890 bytes)
2026-06-10 18:54:55,291 | INFO     | jobs | Job created: e12a393d-32d5-40a6-ac48-83994644d5d7 for user_id=1 file=5cbab1568360453698f480effbc24fe9_TERR_FIN_AIIN_Without_Alerts.log
2026-06-10 18:54:55,307 | INFO     | main | Job started: e12a393d-32d5-40a6-ac48-83994644d5d7 by admin for file 5cbab1568360453698f480effbc24fe9_TERR_FIN_AIIN_Without_Alerts.log
2026-06-10 18:54:55,311 | INFO     | pipeline | Pipeline started — job_id=e12a393d-32d5-40a6-ac48-83994644d5d7 user=admin
2026-06-10 18:54:55,330 | INFO     | pipeline | Step starting: log_reader
2026-06-10 18:54:55,434 | INFO     | pipeline | Step completed: log_reader
2026-06-10 18:54:55,434 | INFO     | pipeline | Step starting: set_batch_date
2026-06-10 18:54:55,514 | INFO     | paramiko.transport | Connected (version 2.0, client OpenSSH_8.0)
2026-06-10 18:54:55,730 | INFO     | paramiko.transport | Authentication (password) successful!
2026-06-10 18:55:21,108 | INFO     | pipeline | Step completed: set_batch_date
2026-06-10 18:55:21,109 | INFO     | pipeline | Step starting: sql_executer
2026-06-10 18:55:21,126 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-10 18:55:21,359 | INFO     | db_connect | Oracle connection established successfully
2026-06-10 18:55:21,360 | INFO     | sql_executer | Loading SQL file: D:/OFSAA/Scenario_Debugger/outputs\20260610\ML-TerroristFinancing__ML-TerroristFinancing__AIIN\extracted_queries\ML_TerroristFinancing__ML_TerroristFinancing__AIIN_dataset_query_20260610_185455.sql
2026-06-10 18:55:21,370 | INFO     | sql_executer | SQL loaded successfully (31701 chars)
2026-06-10 18:55:21,373 | INFO     | sql_executer | Executing dataset query...
2026-06-10 18:55:21,885 | INFO     | pipeline | Step completed: sql_executer
2026-06-10 18:55:21,886 | INFO     | pipeline | Step starting: cte_parser
2026-06-10 18:55:22,375 | INFO     | pipeline | Step completed: cte_parser
2026-06-10 18:55:22,375 | INFO     | pipeline | Step starting: cte_executer
2026-06-10 18:55:22,393 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-10 18:55:22,594 | INFO     | db_connect | Oracle connection established successfully
2026-06-10 18:55:22,594 | INFO     | cte_executer_mod | Creating view: clndr_vw
2026-06-10 18:55:22,674 | INFO     | cte_executer_mod | Creating view: Wire_vw
2026-06-10 18:55:22,879 | INFO     | cte_executer_mod | Creating view: Mi_vw
2026-06-10 18:55:24,156 | INFO     | pipeline | Step completed: cte_executer
2026-06-10 18:55:24,156 | INFO     | pipeline | Step starting: sql_diagnostics
2026-06-10 18:55:27,216 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:27,314 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:27,380 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:27,471 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt >= 3750): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:27,543 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 3750): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:27,595 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 3750): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:27,680 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt >= 2500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:27,764 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 2500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:27,814 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 2500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:27,865 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt >= 1250): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:27,940 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 1250): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:27,995 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 1250): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:28,043 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt >= 500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:28,103 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:28,143 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:28,144 | WARNING  | sql_diagnostics | All simulation strategies failed for Tot_Small_Trans_Amt >= 5000
2026-06-10 18:55:28,199 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt <= 100000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:28,299 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 100000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:28,350 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 100000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:28,420 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt <= 250000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:28,490 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 250000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:28,538 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 250000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:28,588 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt <= 500000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:28,666 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 500000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:28,714 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 500000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:28,765 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt <= 2500000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:28,838 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 2500000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:28,881 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 2500000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:28,925 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt <= 5000000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:28,982 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 5000000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:29,027 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 5000000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:29,027 | WARNING  | sql_diagnostics | All simulation strategies failed for Tot_Small_Trans_Amt <= 50000
2026-06-10 18:55:29,159 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:29,225 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:29,340 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:29,407 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end >= 56.25): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:29,463 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 56.25): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:29,520 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 56.25): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:29,572 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end >= 37.5): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:29,632 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 37.5): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:29,681 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 37.5): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:29,747 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end >= 18.75): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:29,839 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 18.75): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:29,889 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 18.75): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:29,935 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end >= 7.5): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:29,990 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 7.5): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:30,035 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 7.5): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:30,036 | WARNING  | sql_diagnostics | All simulation strategies failed for end >= 75
2026-06-10 18:55:30,081 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end <= 190): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:30,132 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 190): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:30,173 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 190): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:30,219 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end <= 475): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:55:30,277 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 475): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
